P26,Tools selection,20661,20715
P26,Adjust RIGHT hand pose,20715,20805
P26,Adjust BASE pose,20695,21151
P26,Localisation,20805,21217
P26,Fail,20879,21217
P26,Pick and place,21217,21267
P26,Adjust BASE pose,21321,21339
P26,Adjust BASE pose,21435,21461
P26,Localisation,21267,21645
P26,Execution,21645,22017
P26,Pick and place,22017,22086
P26,Localisation,22086,22282
P26,Execution,22282,22314
P26,Localisation,22314,22428
P26,Pick and place,22428,22483
P26,Fail,22314,22483
P26,Adjust BASE pose,22534,22552
P26,Localisation,22483,22629
P26,Execution,22629,22705
P26,Adjust BASE pose,22761,22787
P26,Tools selection,23350,23403
P26,Adjust BASE pose,23496,23513
P26,Adjust RIGHT hand pose,23403,23600
P26,Localisation,23600,23654
P26,Adjust BASE pose,23687,23719
P26,Pick and place,23654,23894
P26,Execution,23894,24377
P26,Localisation,24377,24457
P26,Adjust BASE pose,24483,24517
P26,Pick and place,24457,24652
P26,Localisation,24652,24677
P26,Execution,24677,24773
P26,Tools selection,24773,25065
P26,Adjust LEFT hand pose,25065,25145
P26,Adjust BASE pose,25152,25171
P26,Adjust RIGHT hand pose,25145,25227
P26,Localisation,25227,25299
P26,Execution,25299,25565
P26,Localisation,25565,25741
P26,Adjust BASE pose,25772,25808
P26,Pick and place,25741,25864
P26,Tools selection,25864,25965
P26,Adjust BASE pose,26004,26053
P26,Adjust RIGHT hand pose,25965,26189
P26,Localisation,26189,26267
P26,Execution,26267,26578
P26,Adjust BASE pose,26526,26673
P26,Adjust BASE pose,26877,26905
P26,Tools selection,31056,31096
P26,Adjust RIGHT hand pose,31096,31303
P26,Adjust BASE pose,31274,31402
P26,Localisation,31303,31471
P26,Execution,31471,31729
P26,Tools selection,31904,31938
P26,Adjust RIGHT hand pose,31938,32170
P26,Localisation,32170,32305
P26,Execution,32305,32535
P26,Adjust BASE pose,32479,32549
P26,Tools selection,32737,32804
P26,Adjust RIGHT hand pose,32804,32911
P26,Localisation,32911,32991
P26,Execution,32991,33213
P26,Tools selection,33378,33412
P26,Adjust RIGHT hand pose,33412,33504
P26,Localisation,33504,33604
P26,Execution,33604,33775
P26,Tools selection,34121,34165
P26,Adjust RIGHT hand pose,34165,34243
P26,Localisation,34243,34335
P26,Execution,34335,34545
P26,Localisation,34658,34752
P26,Execution,34752,35105
P26,Adjust BASE pose,35040,35117
P26,Tools selection,35355,35392
P26,Adjust RIGHT hand pose,35392,35454
P26,Localisation,35454,35550
P26,Execution,35550,35747
P26,Tools selection,35823,35858
P26,Adjust RIGHT hand pose,35858,35947
P26,Localisation,35947,36077
P26,Execution,36077,36347
P26,Tools selection,36609,36647
P26,Adjust RIGHT hand pose,36647,36733
P26,Localisation,36733,36838
P26,Execution,36838,37063
P26,Localisation,37258,37429
P26,Execution,37429,37649
P26,Tools selection,37829,37862
P26,Adjust RIGHT hand pose,37862,37938
P26,Localisation,37938,38063
P26,Execution,38063,38231
P26,Adjust RIGHT hand pose,38343,38359
P26,Localisation,38359,38479
P26,Execution,38479,38829
P26,Tools selection,38943,38997
P26,Adjust RIGHT hand pose,38997,39084
P26,Adjust BASE pose,39085,39122
P26,Localisation,39084,39197
P26,Execution,39197,39371
P26,Localisation,39509,39662
P26,Execution,39662,39933
P26,Tools selection,40069,40098
P26,Adjust RIGHT hand pose,40098,40184
P26,Localisation,40184,40293
P26,Execution,40293,40456
P26,Localisation,40547,40641
P26,Execution,40641,40851
P26,Adjust BASE pose,40795,40851
P26,Tools selection,41132,41170
P26,Adjust BASE pose,40851,41240
P26,Adjust RIGHT hand pose,41170,41246
P26,Localisation,41246,41406
P26,Execution,41406,41583
P26,Tools selection,41769,41812
P26,Adjust RIGHT hand pose,42509,42621
P26,Adjust RIGHT hand pose,43317,43479
P26,Tools selection,46027,46085
P26,Adjust RIGHT hand pose,46085,46163
P26,Adjust BASE pose,46192,46194
P26,Localisation,46163,46477
P26,Pick and place,46477,46537
P26,Adjust BASE pose,46204,46618
P26,Tools selection,46614,46635
P26,Adjust RIGHT hand pose,46635,46667
P26,Localisation,46667,46729
P26,Fail,46761,46889
P26,Fail,46958,47135
P26,Pick and place,46729,47233
P26,Tools selection,47669,47720
P26,Adjust RIGHT hand pose,47720,47768
P26,Localisation,47768,47856
P26,Pick and place,47856,48188
P26,Tools selection,48375,48422
P26,Adjust RIGHT hand pose,48422,48460
P26,Localisation,48460,48707
P26,Fail,48545,48707
P26,Pick and place,48707,48751
P26,Localisation,48803,48871
P26,Fail,48921,49143
P26,Pick and place,48871,49258
P26,Tools selection,49419,49463
P26,Adjust RIGHT hand pose,49463,49533
P26,Localisation,49533,49613
P26,Pick and place,49613,49877
P26,Tools selection,50712,50744
P26,Adjust RIGHT hand pose,50744,50849
P26,Localisation,50849,50927
P26,Pick and place,50927,50983
P26,Localisation,51143,51219
P26,Pick and place,51219,51335
P26,Tools selection,51504,51558
P26,Adjust RIGHT hand pose,51558,51624
P26,Adjust BASE pose,52423,52583
P26,Localisation,51624,52781
P26,Tools selection,52781,52864
P26,Adjust RIGHT hand pose,52864,52963
P26,Adjust BASE pose,52942,52974
P26,Localisation,52963,53120
P26,Execution,53120,53283
P26,Tools selection,53283,53336
P26,Adjust RIGHT hand pose,53336,53388
P26,Localisation,53388,53452
P26,Pick and place,53452,53499
P26,Localisation,53620,53679
P26,Execution,53679,53807
P26,Tools selection,53980,54050
P26,Adjust RIGHT hand pose,54050,54114
P26,Localisation,54114,54164
P26,Pick and place,54164,54224
P26,Localisation,54506,54559
P26,Pick and place,54559,54700
P26,Tools selection,55231,55275
P26,Adjust RIGHT hand pose,55275,55353
P26,Localisation,55353,55425
P26,Pick and place,55425,55478
P26,Localisation,56279,56369
P26,Pick and place,56369,56491
P26,Tools selection,57066,57102
P26,Adjust RIGHT hand pose,57102,57179
P26,Localisation,57179,57298
P26,Pick and place,57298,57698
P26,Fail,57363,57699
P26,Adjust BASE pose,58249,58310
P26,Tools selection,60124,60211
P26,Adjust RIGHT hand pose,60211,60287
P26,Localisation,60287,60369
P26,Execution,60369,60426
P26,Pick and place,60426,60489
P26,Localisation,60830,60875
P26,Adjust BASE pose,60969,61067
P26,Pick and place,60875,61134
P26,Tools selection,61134,61238
P26,Adjust LEFT hand pose,61238,61307
P26,Localisation,61307,61328
P26,Execution,61328,62004
P26,Adjust BASE pose,62230,62260
P26,Tools selection,62168,62264
P26,Adjust RIGHT hand pose,62264,62340
P26,Adjust BASE pose,62262,62374
P26,Localisation,62340,62433
P26,Execution,62433,62488
P26,Adjust BASE pose,62529,62530
P26,Pick and place,62488,62559
P26,Localisation,62636,62696
P26,Adjust BASE pose,62736,62810
P26,Pick and place,62696,63027
P26,Tools selection,63027,63085
P26,Fail,59842,63124
P26,Adjust LEFT hand pose,63085,63274
P26,Localisation,63274,63338
P26,Execution,63338,63860
P26,Tools selection,64074,64121
P26,Adjust RIGHT hand pose,64121,64215
P26,Adjust BASE pose,64173,64229
P26,Localisation,64215,64253
P26,Execution,64253,64319
P26,Pick and place,64319,64387
P26,Localisation,64450,64532
P26,Adjust BASE pose,64570,64618
P26,Pick and place,64532,64685
P26,Tools selection,64685,64802
P26,Adjust RIGHT hand pose,64802,64912
P26,Localisation,64912,64966
P26,Adjust BASE pose,65786,65832
P26,Execution,64966,66296
P26,Tools selection,66488,66587
P26,Adjust RIGHT hand pose,66587,66664
P26,Adjust BASE pose,66665,66683
P26,Localisation,66664,66718
P26,Execution,66718,66751
P26,Adjust BASE pose,66773,66797
P26,Pick and place,66751,66810
P26,Localisation,66883,66945
P26,Pick and place,66945,67069
P26,Adjust BASE pose,66986,67088
P26,Tools selection,67069,67137
P26,Adjust LEFT hand pose,67137,67209
P26,Adjust BASE pose,67212,67232
P26,Localisation,67209,67315
P26,Execution,67315,67516
P26,Tools selection,67690,67723
P26,Adjust RIGHT hand pose,67723,67811
P26,Localisation,67811,67859
P26,Pick and place,67859,67909
P26,Adjust BASE pose,67883,67909
P26,Localisation,68030,68084
P26,Adjust BASE pose,68105,68159
P26,Pick and place,68084,68275
P26,Localisation,68275,68363
P26,Execution,68363,68397
P26,Tools selection,68646,68692
P26,Adjust RIGHT hand pose,68692,68726
P26,Localisation,68726,68820
P26,Pick and place,68820,68892
P26,Localisation,69008,69064
P26,Adjust BASE pose,69095,69162
P26,Pick and place,69064,69450
P26,Localisation,69450,69518
P26,Execution,69518,69537
P26,Tools selection,69734,69789
P26,Adjust RIGHT hand pose,69789,69871
P26,Localisation,69871,69934
P26,Adjust BASE pose,69957,69981
P26,Pick and place,69934,69995
P26,Localisation,70059,70128
P26,Adjust BASE pose,70173,70221
P26,Pick and place,70128,70280
P26,Localisation,70280,70376
P26,Execution,70376,70415
P26,Tools selection,70584,70635
P26,Adjust RIGHT hand pose,70635,70698
P26,Adjust BASE pose,70710,70730
P26,Localisation,70698,70742
P26,Execution,70742,70786
P26,Pick and place,70786,70839
P26,Localisation,71018,71072
P26,Adjust BASE pose,71103,71149
P26,Pick and place,71072,71256
P26,Localisation,71256,71300
P26,Execution,71300,71343
P26,Tools selection,71725,71795
P26,Adjust RIGHT hand pose,71795,71845
P26,Localisation,71845,71951
P26,Adjust BASE pose,71875,71951
P26,Execution,71951,71952
P26,Pick and place,71952,72026
P26,Tools selection,74014,74057
P26,Adjust RIGHT hand pose,74057,74219
P26,Localisation,74219,74487
P26,Execution,74487,74519
P26,Adjust BASE pose,74592,74612
P26,Pick and place,74519,74668
P26,Localisation,74797,74863
P26,Adjust BASE pose,74894,74936
P26,Pick and place,74863,74961
P26,Execution,74961,75528
P26,Fail,75528,76806
P26,Localisation,76930,77017
P26,Pick and place,77017,77044
P26,Adjust BASE pose,77053,77114
P26,Adjust BASE pose,77305,77335
P26,Localisation,77293,77371
P26,Pick and place,77371,77447
P26,Adjust BASE pose,77417,77663
P26,Tools selection,77862,77907
P26,Adjust LEFT hand pose,77907,77968
P26,Localisation,77968,78034
P26,Execution,77447,78192
P26,Adjust BASE pose,78252,78278
P26,Tools selection,78553,78621
P26,Adjust BASE pose,78685,78773
P26,Adjust RIGHT hand pose,78621,78785
P26,Localisation,78785,78877
P26,Execution,78877,78915
P26,Pick and place,78915,79015
P26,Localisation,79015,79073
P26,Pick and place,79075,79119
P26,Localisation,79075,79119
P26,Pick and place,79176,79244
P26,Localisation,79176,79244
P26,Fail,78967,79469
P26,Execution,79352,79469
P26,Adjust BASE pose,79470,79488
P26,Localisation,79352,79710
P26,Pick and place,79808,79928
P26,Execution,79928,80444
P26,Adjust BASE pose,80448,80471
P26,Tools selection,80662,80707
P26,Adjust RIGHT hand pose,80707,80777
P26,Localisation,79808,80777
P26,Execution,80871,80998
P26,Adjust BASE pose,81014,81038
P26,Pick and place,80998,81046
P26,Localisation,80871,81130
P26,Pick and place,81180,81272
P26,Adjust BASE pose,81442,81494
P26,Execution,81272,81811
P26,Localisation,81180,81811
P26,Execution,81907,81925
P26,Tools selection,82098,82147
P26,Adjust RIGHT hand pose,82147,82221
P26,Localisation,81907,82221
P26,Adjust BASE pose,82206,82240
P26,Execution,82307,82333
P26,Adjust BASE pose,82394,82422
P26,Pick and place,82333,82459
P26,Localisation,82307,82581
P26,Pick and place,82636,82726
P26,Execution,82726,83220
P26,Tools selection,83354,83398
P26,Adjust RIGHT hand pose,83398,83476
P26,Localisation,82636,83476
P26,Execution,83557,83585
P26,Adjust BASE pose,83657,83681
P26,Pick and place,83585,83688
P26,Localisation,83557,83853
P26,Adjust BASE pose,83953,83966
P26,Pick and place,83921,84011
P26,Execution,84011,84259
P26,Tools selection,84420,84456
P26,Adjust RIGHT hand pose,84456,84498
P26,Localisation,83921,84498
P26,Execution,84614,84854
P26,Adjust BASE pose,84909,84957
P26,Pick and place,84854,84958
P26,Localisation,84614,85075
P26,Pick and place,85127,85223
P26,Execution,85223,85555
P26,Tools selection,85704,85758
P26,Adjust RIGHT hand pose,85758,85806
P26,Localisation,85127,85806
P26,Execution,85910,85935
P26,Pick and place,85935,86041
P26,Adjust BASE pose,86008,86046
P26,Localisation,85910,86199
P26,Pick and place,86263,86389
P26,Execution,86389,86595
P26,Tools selection,86855,86894
P26,Adjust RIGHT hand pose,86894,86948
P26,Localisation,86263,86948
P26,Execution,87020,87037
P26,Adjust BASE pose,87074,87092
P26,Pick and place,87037,87120
P26,Tools selection,87798,87908
P26,Adjust RIGHT hand pose,87908,87968
P26,Localisation,87020,87968
P26,Adjust BASE pose,88062,88098
P26,Pick and place,88036,88132
P26,Execution,88132,88366
P26,Adjust BASE pose,88372,88402
P26,Tools selection,88876,88926
P26,Adjust RIGHT hand pose,88926,89020
P26,Localisation,88036,89020
P26,Pick and place,89177,89391
P26,Localisation,89177,89391
P26,Execution,89489,89512
P26,Localisation,89489,89512
P26,Pick and place,89676,89812
P26,Tools selection,89812,89901
P26,Adjust RIGHT hand pose,89901,90005
P26,Localisation,89676,90005
P26,Execution,90071,90399
P26,Adjust BASE pose,90343,90412
P26,Tools selection,90599,90654
P26,Adjust RIGHT hand pose,90654,90714
P26,Localisation,90071,90714
P26,Adjust BASE pose,90731,90757
P26,Execution,90798,91144
P26,Tools selection,91144,91202
P26,Adjust RIGHT hand pose,91202,91242
P26,Localisation,90798,91242
P26,Adjust BASE pose,91515,91571
P26,Adjust BASE pose,91652,91678
P26,Tools selection,91650,91720
P26,Adjust RIGHT hand pose,91720,91762
P26,Localisation,91650,91762
P26,Adjust BASE pose,91751,91781
P26,Adjust BASE pose,91823,91834
P26,Execution,91982,92076
P26,Tools selection,92076,92133
P26,Adjust RIGHT hand pose,92133,92181
P26,Localisation,91982,92181
P26,Pick and place,92283,92342
P26,Localisation,92283,92342
P26,Adjust BASE pose,92348,92370
P26,Execution,92434,92437
P26,Pick and place,92437,92482
P26,Localisation,92434,92482
P26,Execution,92564,92582
P26,Adjust BASE pose,92500,92588
P26,Adjust BASE pose,92646,92672
P26,Pick and place,92582,92679
P26,Tools selection,93063,93112
P26,Adjust RIGHT hand pose,93112,93229
P26,Localisation,92564,93229
P26,Pick and place,93282,93369
P26,Execution,93681,93754
P26,Localisation,93282,93754
P26,Pick and place,93822,93948
P26,Localisation,93822,93948
P26,Execution,93996,94033
P26,Localisation,93996,94033
P26,Pick and place,94205,94321
P26,Tools selection,94321,94414
P26,Adjust RIGHT hand pose,94414,94472
P26,Localisation,94205,94472
P26,Adjust BASE pose,94475,94501
P26,Execution,94585,94833
P26,Adjust BASE pose,94783,94834
P26,Tools selection,95279,95344
P26,Adjust RIGHT hand pose,95344,95463
P26,Localisation,94585,95463
P26,Execution,95583,95629
P26,Adjust RIGHT hand pose,95629,95685
P26,Localisation,95583,95685
P26,Fail,95629,95799
P26,Execution,95800,96107
P26,Tools selection,96107,96171
P26,Adjust RIGHT hand pose,96171,96243
P26,Localisation,95800,96243
P26,Adjust BASE pose,96390,96496
P26,Tools selection,96479,96561
P26,Adjust RIGHT hand pose,96561,96605
P26,Localisation,96479,96605
P26,Execution,96709,96807
P26,Tools selection,96807,96857
P26,Adjust RIGHT hand pose,96857,96883
P26,Localisation,96709,96883
P26,Pick and place,97089,97141
P26,Localisation,97089,97141
P26,Execution,97217,97244
P26,Pick and place,97244,97290
P26,Localisation,97217,97290
P26,Adjust BASE pose,97594,97636
P26,Execution,97624,97666
P26,Localisation,97624,97666
P26,Pick and place,97764,97867
P26,Fail,97666,97869
P26,Tools selection,98113,98147
P26,Adjust RIGHT hand pose,98147,98205
P26,Localisation,97764,98205
P26,Adjust BASE pose,98336,98392
P26,Pick and place,98284,98530
P26,Localisation,98284,98530
P26,Pick and place,98648,98712
P26,Execution,98712,99368
P26,Localisation,98648,99368
P26,Adjust BASE pose,99506,99560
P26,Pick and place,99484,100205
P26,Localisation,99484,100205
P26,Adjust BASE pose,100234,100280
P26,Execution,100347,100379
P26,Localisation,100347,100379
P26,Adjust BASE pose,100415,100435
P26,Pick and place,100683,100728
P26,Localisation,100683,100728
P26,Execution,100807,100959
P26,Localisation,100807,100959
P26,Adjust BASE pose,100979,100989
P26,Adjust BASE pose,101015,101020
P26,Pick and place,101012,101086
P26,Localisation,101012,101086
P26,Execution,101210,101311
P26,Localisation,101210,101311
P26,Pick and place,101421,101549
P26,Tools selection,101549,101639
P26,Adjust RIGHT hand pose,101639,101691
P26,Localisation,101421,101691
P26,Fail,101861,101974
P26,Execution,101759,102491
P26,Adjust BASE pose,102341,102506
