P06,Adjust BASE pose,93429,93457
P06,Localisation,93343,93498
P06,Execution,93498,93705
P06,Adjust BASE pose,93716,93733
P06,Tools selection,93705,93779
P06,Localisation,93779,93888
P06,Execution,93888,93948
P06,Tools selection,93948,94021
P06,Adjust RIGHT hand pose,94049,94064
P06,Localisation,94021,94124
P06,Execution,94124,94188
P06,Tools selection,94188,94259
P06,Localisation,94259,94339
P06,Pick and place,94339,94377
P06,Tools selection,94377,94448
P06,Localisation,94448,94575
P06,Execution,94575,94710
P06,Pick and place,94710,94789
P06,Localisation,94789,94894
P06,Execution,94894,94983
P06,Pick and place,94983,95144
P06,Localisation,95144,95201
P06,Execution,95201,95249
P06,Tools selection,95505,95595
P06,Adjust LEFT hand pose,95604,95629
P06,Adjust RIGHT hand pose,95598,95633
P06,Localisation,95595,95678
P06,Pick and place,95678,95755
P06,Execution,95755,96179
P06,Localisation,96179,96288
P06,Fail,91642,96425
P06,Adjust BASE pose,96618,96630
P06,Pick and place,96288,96981
P06,Adjust BASE pose,97047,97076
P06,Execution,96981,97583
P06,Localisation,97583,97723
P06,Pick and place,97723,97832
P06,Tools selection,97832,97925
P06,Adjust RIGHT hand pose,97946,97972
P06,Adjust BASE pose,98029,98036
P06,Localisation,97925,98071
P06,Execution,98071,98374
